0,1,2,3,4,5,6,7
-0.105863005,0.32855427,0.9238614,0.10863202,0.22936767,0.68240607,-0.62470764,0.42941362
-0.08531201,0.28606287,0.90561146,0.1383336,0.23973724,0.67032945,-0.5895213,0.4308596
-0.087726265,0.26658583,0.91720426,0.119090945,0.22764765,0.6666822,-0.6019517,0.44262612
-0.07770974,0.2888552,0.91166484,0.14523025,0.24332333,0.67076147,-0.59257454,0.4288977
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.6737102,-0.60554945,0.43653008
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.054841194,0.27036378,0.92821765,0.17227243,0.261113,0.6693466,-0.59356034,0.42897516
-0.05893246,0.2786155,0.9506946,0.16257992,0.2460781,0.673527,-0.61726004,0.43434927
-0.08003393,0.2538902,0.92339116,0.15754902,0.25977027,0.66532886,-0.60712,0.45215353
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.09297097,0.28817335,0.9199839,0.13035874,0.24991171,0.66890836,-0.60359055,0.43499312
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.42855057
-0.08410115,0.23894598,0.9181072,0.14899687,0.25856414,0.6568368,-0.60903114,0.46608153
-0.08412834,0.28824356,0.9539345,0.11955436,0.23938839,0.67427045,-0.5989898,0.4327961
-0.088830836,0.26641852,0.9203182,0.15688443,0.24790166,0.6749286,-0.59226424,0.44582808
-0.10226547,0.27872908,0.92027736,0.14339301,0.2508894,0.6764701,-0.59940326,0.44430557
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.08583303,0.2871747,0.92336154,0.09815464,0.20880471,0.67326045,-0.599417,0.42855057
-0.07972524,0.28283566,0.94454324,0.14591314,0.2583007,0.67315793,-0.609224,0.4329392
-0.08955097,0.26225996,0.92164224,0.14312659,0.24256113,0.6691675,-0.5982723,0.44995818
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.08492736,0.266486,0.9262565,0.13435332,0.24082689,0.66877544,-0.6025655,0.45013914
-0.059114262,0.29273695,0.98494667,0.13510959,0.24874441,0.6737749,-0.62179935,0.42345726
-0.08669864,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602604
-0.09453751,0.270434,0.9181699,0.14368154,0.24005605,0.67460936,-0.594918,0.4461505
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.07487996,0.29385996,0.9210588,0.111610785,0.22626595,0.6621998,-0.6079564,0.4289961
-0.09374963,0.2849675,0.8959587,0.14610708,0.23566785,0.66471815,-0.605948,0.4321669
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.08492736,0.26648596,0.9262565,0.13435332,0.24082689,0.66877544,-0.6025655,0.45013914
-0.08400641,0.27187428,0.90595716,0.1809576,0.26284364,0.6746207,-0.6017371,0.43819255
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.09170833,0.2849113,0.93072534,0.14312717,0.2503821,0.67610335,-0.60257983,0.43943483
-0.088839754,0.23511802,0.9126105,0.16370219,0.2660888,0.66050655,-0.60340005,0.4633543
-0.105195664,0.26113942,0.90051824,0.15879206,0.25315055,0.67312986,-0.5980275,0.45523983
-0.05893247,0.2786155,0.9506946,0.16257992,0.2460781,0.673527,-0.61726004,0.43434924
-0.07730655,0.28803104,0.9356835,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400493
-0.09655064,0.24717829,0.90177816,0.15647325,0.2612971,0.6572819,-0.6078269,0.45862278
-0.0926628,0.27941805,0.9211499,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965192,0.67507404,-0.5994947,0.44626752
-0.04242822,0.3030329,0.95196503,0.1494515,0.227147,0.7076988,-0.63931537,0.40861225
-0.07701354,0.29210585,0.94388455,0.1105272,0.21737838,0.6721543,-0.6059276,0.43400496
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.6755447,-0.60223794,0.43833235
-0.08509146,0.26009843,0.9203407,0.15028001,0.2515452,0.6674781,-0.6036386,0.4535251
-0.07658252,0.27508938,0.937381,0.13614564,0.2407741,0.669892,-0.60966295,0.4355574
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880471,0.67326045,-0.5994169,0.42855057
-0.059114262,0.29273695,0.98494667,0.13510959,0.24874441,0.6737749,-0.62179935,0.42345726
-0.08198382,0.29251024,0.9297186,0.13263914,0.23246083,0.6743055,-0.6100206,0.437351
-0.08430856,0.2675311,0.9326454,0.13711084,0.23447514,0.67310137,-0.5898399,0.44256875
-0.08596206,0.3054171,0.95191175,0.10704627,0.23219098,0.67462116,-0.61221844,0.42968228
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.077140205,0.30715021,0.95533496,0.11741062,0.23690926,0.6747895,-0.61399555,0.42750913
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.09891968,0.26775923,0.91183376,0.14971672,0.2443759,0.6752365,-0.59419507,0.4485687
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.1081845,0.3196572,0.89761615,0.13839895,0.23530585,0.6823802,-0.63995886,0.4389744
-0.08669864,0.28956294,0.93902683,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602604
-0.079909176,0.29182085,0.9424024,0.14283006,0.24981512,0.6756935,-0.60613006,0.43399107
-0.097553186,0.2754531,0.91404533,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.088640645,0.29305094,0.946107,0.119583406,0.23894235,0.6748685,-0.60430944,0.43396732
-0.08880699,0.27393177,0.92645556,0.1357894,0.23440705,0.67378926,-0.59586334,0.44298828
-0.07748969,0.28548425,0.9305577,0.1480475,0.24174619,0.67468274,-0.6053131,0.4381083
-0.083774,0.2837039,0.91926646,0.12881647,0.22886504,0.6747976,-0.60074574,0.43302238
-0.054989368,0.2696275,0.9467749,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.08583303,0.2871747,0.92336166,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.08880699,0.27393177,0.9264555,0.1357894,0.23440708,0.67378926,-0.59586334,0.44298825
-0.07166953,0.30351776,0.9639315,0.117200516,0.23718585,0.674185,-0.60948306,0.4257997
-0.102628335,0.25263178,0.8993149,0.15982732,0.25916797,0.6677343,-0.6038777,0.46180472
-0.06303668,0.29562312,0.9413843,0.14035958,0.21525964,0.68982154,-0.6128932,0.40485638
-0.083774,0.28370386,0.91926646,0.12881647,0.22886504,0.6747976,-0.60074574,0.4330224
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08870363,0.28103906,0.9353458,0.14449161,0.25136983,0.67575395,-0.598723,0.43892968
-0.093325555,0.28987595,0.932947,0.1450972,0.24957187,0.68126726,-0.5956065,0.43467075
-0.088640645,0.29305094,0.94610703,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.069561124,0.29305327,0.93241787,0.108905345,0.21744685,0.68701875,-0.6185291,0.42842177
-0.107493505,0.26252595,0.899437,0.16152465,0.25282767,0.6764636,-0.5927807,0.45330003
-0.08669864,0.28956294,0.93902683,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602604
-0.084570475,0.28265336,0.92616737,0.14179847,0.23829404,0.6745409,-0.6033126,0.4405534
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855054
-0.090499654,0.28978425,0.9245883,0.12424346,0.22776332,0.6741129,-0.6080744,0.440114
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.09170833,0.2849113,0.93072534,0.14312717,0.2503821,0.67610335,-0.60257983,0.43943483
-0.05695064,0.3002538,0.96555346,0.1459761,0.22566345,0.6835095,-0.6183437,0.41941816
-0.08099263,0.27870142,0.9377541,0.12502737,0.22670388,0.67267084,-0.5971525,0.43867615
-0.0676471,0.27762765,0.9580894,0.1381099,0.2572213,0.6660735,-0.6149572,0.43341082
-0.102082625,0.32785434,0.88656276,0.1440806,0.23922344,0.6821524,-0.64443743,0.43712425
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.09798851,0.27349004,0.9072678,0.14576489,0.2453254,0.6643584,-0.59277797,0.431511
-0.080257595,0.29554358,0.94970024,0.12831196,0.24284138,0.67500716,-0.6065245,0.4316433
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.08669864,0.28956294,0.9390269,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602604
-0.07310468,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.60340625,0.42553732
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855054
-0.06465945,0.31187293,0.98634917,0.13514799,0.24482027,0.6845542,-0.6184509,0.4130053
-0.090499654,0.28978425,0.9245883,0.12424346,0.22776331,0.6741129,-0.6080744,0.44011402
-0.051675912,0.28017822,0.9665753,0.14457938,0.23247272,0.6715134,-0.6221242,0.43037498
-0.07166953,0.30351776,0.9639314,0.117200516,0.23718585,0.674185,-0.60948306,0.4257997
-0.06009417,0.32969412,0.962086,0.12453366,0.2133251,0.68411064,-0.64102143,0.4140803
-0.08583303,0.28717473,0.92336154,0.09815464,0.20880473,0.67326045,-0.599417,0.42855057
-0.103942595,0.29479393,0.90464336,0.11559954,0.21598329,0.68426937,-0.5915884,0.4283047
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.05935455,0.26512036,0.9565613,0.15851824,0.2421934,0.67221594,-0.6095994,0.43648753
-0.073623516,0.2260261,0.9280495,0.14621796,0.25919724,0.6473519,-0.6132572,0.4698746
-0.08089076,0.2810877,0.9097218,0.13974912,0.24021009,0.6694284,-0.5834733,0.42953938
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.11031709,0.26958302,0.8956562,0.15819724,0.25128865,0.67691004,-0.59880984,0.45287782
-0.059229,0.27816015,0.9242307,0.1753463,0.25378105,0.6746425,-0.6124852,0.4361575
-0.09012523,0.278541,0.9188904,0.1480552,0.24282116,0.67517614,-0.6016021,0.4436301
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727771,0.67345196,-0.60306853,0.439455
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.07166953,0.30351776,0.9639314,0.117200516,0.23718585,0.674185,-0.60948306,0.4257997
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09686203,0.2889864,0.8950856,0.14258307,0.24316949,0.672699,-0.59817415,0.4367494
-0.096042745,0.2781073,0.93152916,0.1384109,0.24873492,0.67568797,-0.59643567,0.44127333
-0.11961416,0.25128707,0.88315535,0.18256609,0.26588762,0.6800977,-0.58349746,0.45920166
-0.07694697,0.27495202,0.9311593,0.15209614,0.24968517,0.6718216,-0.6085114,0.43756947
-0.08683379,0.2740286,0.92306,0.14981289,0.24339809,0.6747469,-0.59744316,0.44335556
-0.087468795,0.27010015,0.9246551,0.13466643,0.23740128,0.6685896,-0.6041971,0.4475962
-0.08669864,0.28956294,0.93902683,0.13664551,0.24708302,0.6756238,-0.6043056,0.43602604
-0.08079944,0.25902498,0.92904896,0.13437974,0.24313927,0.6639969,-0.6052727,0.45348817
-0.101236686,0.28617752,0.9227122,0.13635768,0.24705216,0.6763942,-0.6044034,0.44202322
-0.09502362,0.27927947,0.91155183,0.11751981,0.22239868,0.6745964,-0.59728825,0.4361815
-0.08669863,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602607
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965193,0.67507404,-0.5994947,0.44626752
-0.027016517,0.3212759,1.0060498,0.12637435,0.20521903,0.68493724,-0.6301719,0.40050334
-0.08079603,0.30129686,0.96097857,0.10587482,0.23206379,0.6739463,-0.6071342,0.42801496
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.4405534
-0.08880699,0.27393177,0.92645556,0.1357894,0.23440705,0.67378926,-0.59586334,0.44298828
-0.09263222,0.2978915,0.92670405,0.12367552,0.22247232,0.68126214,-0.5989304,0.43330795
-0.07937784,0.26152304,0.94550437,0.13081616,0.25168797,0.6645747,-0.6023936,0.44878778
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08669864,0.28956294,0.93902683,0.13664553,0.24708302,0.6756238,-0.6043056,0.43602607
-0.08583303,0.2871747,0.9233616,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.082959324,0.2854845,0.9448168,0.13775975,0.24798255,0.67519575,-0.6000497,0.4352263
-0.097553186,0.2754531,0.9140453,0.14219719,0.23965195,0.67507404,-0.5994947,0.44626752
-0.047743544,0.3010106,0.9505556,0.15726347,0.22830446,0.6876529,-0.61663115,0.40428558
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727771,0.67345196,-0.60306853,0.439455
-0.07701353,0.29210585,0.94388455,0.1105272,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08669864,0.28956294,0.9390269,0.13664553,0.24708301,0.6756238,-0.6043056,0.43602607
-0.08880699,0.27393177,0.9264555,0.1357894,0.23440705,0.67378926,-0.59586334,0.44298825
-0.059358858,0.26702356,0.95562947,0.12424432,0.2375103,0.65964717,-0.6177333,0.4364794
-0.06303668,0.29562312,0.9413843,0.14035958,0.21525964,0.6898216,-0.6128932,0.40485638
-0.0926628,0.27941805,0.9211499,0.13465671,0.23434868,0.6743789,-0.60102636,0.44334787
-0.07823328,0.26916987,0.9351055,0.1256923,0.23569152,0.6671805,-0.6045359,0.44777256
-0.06303668,0.29562315,0.9413843,0.14035958,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09423456,0.29413822,0.91941607,0.1239355,0.2281795,0.6746794,-0.6123652,0.4406789
-0.09250942,0.22307934,0.90410846,0.16837336,0.27362648,0.65233314,-0.6105031,0.475285
-0.10257661,0.26878747,0.88898516,0.15371549,0.2412039,0.6654254,-0.5948247,0.4390258
-0.069733076,0.29088226,0.9400212,0.14134279,0.23674214,0.6739316,-0.60767597,0.43402305
-0.087468795,0.27010012,0.92465514,0.13466643,0.23740128,0.6685896,-0.6041971,0.4475962
-0.10404495,0.29130045,0.92393225,0.1374815,0.24582572,0.68159443,-0.59765804,0.43758267
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08196647,0.28500342,0.95416987,0.15828857,0.25746092,0.6831046,-0.60314137,0.42934915
-0.07310468,0.29170504,0.9314784,0.114113346,0.21821849,0.6736548,-0.60340625,0.42553735
-0.09317537,0.2685503,0.9241753,0.153231,0.25729647,0.6725054,-0.5991805,0.44707724
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.6737102,-0.60554945,0.43653008
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.06465945,0.31187293,0.98634917,0.13514799,0.24482027,0.6845542,-0.6184509,0.4130053
-0.07544753,0.29129773,0.957202,0.12895656,0.24355301,0.67446584,-0.60178447,0.43038338
-0.087579474,0.23745754,0.9193168,0.16521639,0.27150118,0.659648,-0.6123757,0.46649492
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08003639,0.2772003,0.9273749,0.1552229,0.24634692,0.67486817,-0.59967124,0.44088948
-0.09586033,0.30074278,0.933583,0.119629875,0.23822874,0.67582524,-0.61282086,0.43584135
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.0890942,0.28019056,0.901696,0.15570398,0.25036567,0.67269385,-0.5917743,0.43685716
-0.09338763,0.2762176,0.9011318,0.153565,0.25107285,0.67043835,-0.6013195,0.44342282
-0.09355188,0.262983,0.9227761,0.16707987,0.26769176,0.6748954,-0.5958217,0.444366
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855054
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.084570475,0.28265336,0.92616737,0.14179848,0.23829404,0.6745409,-0.6033126,0.44055346
-0.07756636,0.29245692,0.9124945,0.12889247,0.23356436,0.6687277,-0.589646,0.4248853
-0.09776262,0.27422428,0.89496535,0.14534028,0.2517044,0.66635686,-0.61062217,0.45099682
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.08011375,0.23818207,0.91807574,0.15841208,0.26732928,0.65555584,-0.6090388,0.46409988
-0.07310467,0.29170504,0.93147826,0.114113346,0.21821848,0.6736548,-0.6034063,0.42553735
-0.10097141,0.26933894,0.9060003,0.17480221,0.2557288,0.68140996,-0.60094935,0.447234
-0.07730655,0.28803104,0.93568337,0.13361663,0.23237395,0.6737102,-0.60554945,0.4365301
-0.080257595,0.29554358,0.94970024,0.12831195,0.24284138,0.67500716,-0.6065245,0.4316433
-0.09962568,0.25511807,0.9119753,0.15543143,0.2617328,0.66860133,-0.6007324,0.45757908
-0.09045593,0.25503942,0.8992331,0.18650156,0.26295272,0.66983265,-0.5858816,0.44343844
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880473,0.67326045,-0.599417,0.42855057
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.108874016,0.2765577,0.90811247,0.15101339,0.25448275,0.6772807,-0.6004959,0.44819376
-0.10788961,0.27725098,0.8993786,0.14977004,0.24585041,0.6765924,-0.6037863,0.45014304
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.10033348,0.24702562,0.9020085,0.16210707,0.26062953,0.6669165,-0.6002053,0.46259227
-0.046311814,0.32618654,0.9804042,0.12530062,0.20994754,0.6844551,-0.6365008,0.40842322
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08583303,0.2871747,0.9233616,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.091382354,0.27028012,0.90050215,0.15007341,0.24966086,0.66799545,-0.59247255,0.44241723
-0.085763775,0.26439804,0.9322362,0.1483773,0.2565291,0.66775125,-0.6025244,0.4480648
-0.08614227,0.28470466,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.43945494
-0.09586033,0.30074278,0.93358296,0.119629875,0.23822874,0.67582524,-0.61282086,0.43584135
-0.07882582,0.25043753,0.9203955,0.17161547,0.26722163,0.66588503,-0.6045945,0.45370233
-0.088640645,0.29305097,0.94610703,0.119583406,0.23894237,0.67486846,-0.60430944,0.43396732
-0.102295965,0.26588765,0.88570315,0.1779385,0.2517625,0.6700743,-0.597009,0.4373581
-0.08310349,0.26891455,0.92778563,0.15180494,0.24405195,0.6742604,-0.5927297,0.44304445
-0.090499654,0.28978425,0.9245883,0.12424346,0.22776332,0.6741129,-0.6080744,0.440114
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.083718985,0.30195814,0.93208486,0.14427097,0.24957886,0.67665386,-0.6163794,0.4344451
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.08600879,0.26625836,0.9227486,0.16617987,0.2514592,0.67512494,-0.60783094,0.44594502
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.08099263,0.27870142,0.9377541,0.12502737,0.22670388,0.67267084,-0.5971525,0.43867615
-0.09250833,0.29717156,0.9393977,0.1196083,0.23856007,0.67538106,-0.60886914,0.43497124
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398665,0.67554474,-0.60223794,0.43833238
-0.084316224,0.2620598,0.91996044,0.11997143,0.23302794,0.667089,-0.5999635,0.44643092
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398664,0.67554474,-0.60223794,0.43833238
-0.09806061,0.27266622,0.90849465,0.15699334,0.24928844,0.67608356,-0.5991585,0.44802538
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.07632861,0.30480924,0.92651635,0.13695496,0.21831475,0.6885254,-0.6221019,0.41205075
-0.07756636,0.2924569,0.9124945,0.12889247,0.23356436,0.6687277,-0.589646,0.42488536
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.086947985,0.27719846,0.9479742,0.13112934,0.24558613,0.6745449,-0.59209836,0.4368416
-0.08583303,0.2871747,0.92336154,0.098154634,0.20880471,0.67326045,-0.599417,0.42855054
-0.088640645,0.29305097,0.94610703,0.119583406,0.23894237,0.6748685,-0.60430944,0.4339673
-0.085462764,0.28841627,0.9282005,0.14401868,0.23543715,0.68065614,-0.59484285,0.43486202
-0.09302298,0.28283414,0.9106888,0.13034558,0.23312894,0.68072665,-0.59922063,0.4215517
-0.09960324,0.26403546,0.91453445,0.14902157,0.25778043,0.67042154,-0.60322845,0.45404
-0.08952424,0.23216589,0.9090586,0.164496,0.26674724,0.6568988,-0.6065654,0.46889195
-0.092252366,0.26195017,0.919399,0.15172993,0.25978407,0.66778386,-0.60589916,0.4540546
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.109444425,0.30215722,0.8954994,0.15156196,0.2437711,0.68192583,-0.6269031,0.44361576
-0.08583303,0.2871747,0.92336166,0.098154634,0.20880471,0.67326045,-0.599417,0.42855057
-0.08943341,0.26278192,0.91784966,0.157446,0.26443776,0.66677505,-0.61781985,0.4563024
-0.07701353,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.090331934,0.25976366,0.927566,0.14222156,0.25487775,0.66434324,-0.60611016,0.45286477
-0.082291394,0.27419952,0.9402874,0.1536704,0.26215434,0.67345035,-0.6029851,0.43621725
-0.05939093,0.29807952,0.9526393,0.13240317,0.23007007,0.67293024,-0.61082643,0.42857602
-0.084426306,0.29922333,0.9431986,0.12775329,0.24222463,0.67547625,-0.6106326,0.43273526
-0.08412834,0.28824356,0.9539346,0.11955436,0.23938836,0.6742706,-0.5989898,0.4327961
-0.0926628,0.27941805,0.92114985,0.13465671,0.2343487,0.6743789,-0.60102636,0.44334787
-0.08683379,0.2740286,0.92306,0.14981289,0.24339807,0.6747469,-0.59744316,0.4433556
-0.095129736,0.2639154,0.896444,0.17216113,0.26215893,0.6720965,-0.5915736,0.44759402
-0.08614227,0.28470463,0.93062276,0.12460276,0.22727774,0.67345196,-0.60306853,0.439455
-0.054989368,0.2696275,0.9467748,0.13943337,0.22607261,0.6727746,-0.6188422,0.4218925
-0.087471485,0.27961338,0.9408384,0.1390653,0.25578442,0.67289716,-0.60735995,0.43518975
-0.08614227,0.28470463,0.93062264,0.12460276,0.22727774,0.6734519,-0.60306853,0.439455
-0.017203826,0.3275729,0.9927651,0.10394561,0.1742497,0.696409,-0.62897307,0.36362386
-0.09834463,0.28294757,0.89599746,0.14717771,0.24937011,0.66891855,-0.6144266,0.4468415
-0.09196367,0.26261428,0.9142829,0.15770146,0.25150496,0.67158335,-0.5982272,0.4508373
-0.06303668,0.29562315,0.9413843,0.14035957,0.21525964,0.6898216,-0.6128932,0.40485638
-0.09598734,0.30824977,0.9161664,0.092919245,0.19861434,0.6855063,-0.5923926,0.41733313
-0.08870363,0.28103906,0.9353458,0.14449161,0.25136983,0.67575395,-0.598723,0.43892968
-0.08820908,0.28690878,0.92154294,0.1404318,0.23800004,0.67500985,-0.60736465,0.44102022
-0.07110291,0.27308843,0.93919265,0.13343167,0.23954731,0.6678224,-0.6065882,0.44468316
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.10968123,0.2504984,0.88962615,0.17187527,0.26703584,0.67048585,-0.60242987,0.4624773
-0.10988582,0.26292306,0.8944085,0.17399994,0.25912443,0.6801976,-0.58875656,0.4525881
-0.08583303,0.2871747,0.92336154,0.09815463,0.20880473,0.67326045,-0.599417,0.42855057
-0.054989368,0.2696275,0.9467748,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.1069667,0.23656683,0.88740224,0.17909294,0.2737775,0.6639581,-0.60235137,0.46976614
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.0674012,0.2953642,0.94865984,0.12245954,0.22430111,0.6725775,-0.60859966,0.4310437
-0.09439335,0.28700396,0.9352011,0.12963635,0.24398664,0.67554474,-0.60223794,0.43833238
-0.088640645,0.29305094,0.946107,0.119583406,0.23894237,0.6748685,-0.60430944,0.43396732
-0.080257595,0.29554358,0.94970024,0.12831195,0.24284138,0.67500716,-0.6065245,0.4316433
-0.07748969,0.28548425,0.9305577,0.1480475,0.24174619,0.6746827,-0.6053131,0.4381083
-0.10013434,0.2609202,0.90986794,0.15640074,0.24857491,0.67538095,-0.58948433,0.45061424
-0.07701354,0.29210585,0.94388455,0.110527195,0.21737838,0.6721543,-0.6059276,0.43400496
-0.054989368,0.2696275,0.9467748,0.13943335,0.22607261,0.6727746,-0.6188422,0.42189243
-0.06303668,0.29562315,0.9413842,0.14035957,0.21525964,0.68982154,-0.6128932,0.40485638
-0.08149235,0.27174568,0.94643503,0.14776622,0.25374046,0.67491525,-0.58946675,0.43771732
-0.08277411,0.28030902,0.9210755,0.16145074,0.2508841,0.67578536,-0.6035916,0.4418088
-0.09865587,0.2901695,0.91710544,0.13464552,0.23082651,0.68105876,-0.5973678,0.43844593
-0.07730655,0.28803104,0.93568337,0.13361661,0.23237395,0.6737102,-0.60554945,0.43653008
-0.09604274,0.2781073,0.9315292,0.1384109,0.24873492,0.67568797,-0.59643567,0.44127333
